$q_x (\AA^{-1})$,qz = -0.0004128
0.012800000000000016,14.594941705556474
0.012900000000000016,14.618082800974088
0.013000000000000017,14.644343281250212
0.013100000000000018,14.357965483263811
0.013200000000000017,14.47528755562034
0.013300000000000017,14.132352898956174
0.013400000000000018,14.043814609515731
0.013500000000000019,14.008586816448434
0.013600000000000018,14.082798313200271
0.013700000000000018,13.726964227352823
0.013800000000000019,13.470924437310009
0.01390000000000002,13.75349552115928
0.01400000000000002,13.72768590131837
0.014100000000000019,13.527078292257546
0.01420000000000002,13.484027067572779
0.014300000000000021,13.465058209400937
0.01440000000000002,13.324885650720645
0.01450000000000002,13.199075372932061
0.014600000000000021,13.292880742303291
0.014700000000000022,13.219710502079323
0.014800000000000021,13.06551247853172
0.01490000000000002,12.926350780708464
0.015000000000000022,12.963509628813517
0.015100000000000023,13.172185641548998
0.015200000000000023,12.767505316701966
0.015300000000000022,12.816505543472488
0.015400000000000023,12.84059384427377
0.015500000000000024,12.741596148518129
0.015600000000000024,12.585664087978685
0.015700000000000023,12.781445095513428
0.015800000000000022,12.880025537794385
0.015900000000000025,12.749545500726725
0.016000000000000025,12.852177976121656
0.016100000000000024,12.73045956975248
0.016200000000000027,12.73011141814277
0.016300000000000026,12.668328663562216
0.016400000000000026,12.914104378430519
0.016500000000000025,12.797462154606972
0.016600000000000024,12.588993664538611
0.016700000000000027,12.621623680763994
0.016800000000000027,12.92895895068946
0.016900000000000026,12.968207463207019
0.01700000000000003,12.857021145170076
0.01710000000000003,12.859617228256903
0.017200000000000028,12.848952734394993
0.017300000000000027,12.645083043099206
0.017400000000000027,12.713789567361435
0.01750000000000003,12.63063213415995
0.01760000000000003,12.787972807599159
0.017700000000000028,13.051715565366658
0.01780000000000003,12.800250717851622
0.01790000000000003,13.046544225305107
0.01800000000000003,13.228723930044694
0.01810000000000003,13.072969709226877
0.01820000000000003,13.166749432002627
0.01830000000000003,13.185254328447002
0.01840000000000003,13.259368915274862
0.01850000000000003,13.30371615819286
0.018600000000000033,13.647222885048066
0.018700000000000033,13.554103746794127
0.018800000000000032,13.539349585947516
0.01890000000000003,13.637571318285293
0.01900000000000003,13.682001273180282
0.019100000000000034,13.890638353405345
0.019200000000000033,13.775246157937824
0.019300000000000032,13.906840108892817
0.019400000000000035,14.033629821755103
0.019500000000000035,14.218186938175705
0.019600000000000034,14.570101648338005
0.019700000000000033,14.730162667571113
0.019800000000000033,14.851268557161458
0.019900000000000036,14.874376664798167
0.020000000000000035,15.120731721736501
0.020100000000000035,15.121080009255579
0.020200000000000037,15.38516650784502
0.020300000000000037,15.685985511506306
0.020400000000000036,15.859541709464741
0.020500000000000036,16.287095605431396
0.020600000000000035,16.62603289138778
0.020700000000000038,17.17486815386392
0.020800000000000037,17.126300655957383
0.020900000000000037,17.455707971077576
0.02100000000000004,17.52937193004292
0.02110000000000004,18.06690913702196
0.021200000000000038,18.700069522831562
0.021300000000000038,19.590570830814237
0.021400000000000037,19.79882896381626
0.02150000000000004,20.490820197936962
0.02160000000000004,21.592939983827684
0.02170000000000004,21.634365558276897
0.02180000000000004,22.51368933673296
0.02190000000000004,22.90415249000098
0.02200000000000004,23.972477728708984
0.02210000000000004,25.291855206864867
0.02220000000000004,26.04001479718994
0.022300000000000042,27.01720008649371
0.02240000000000004,28.592055528994344
0.02250000000000004,30.1919278842599
0.022600000000000044,31.68201819590364
0.022700000000000043,33.502455366051166
0.022800000000000042,35.396149002020664
0.022900000000000042,38.33765280617911
0.02300000000000004,41.393585728203014
0.023100000000000044,44.15512985167839
0.023200000000000044,48.16545741917444
0.023300000000000043,52.576080449414896
0.023400000000000046,57.71567822087834
0.023500000000000045,64.27297126718008
0.023600000000000045,72.14942318579642
0.023700000000000044,81.74610579089965
0.023800000000000043,93.22140957302096
0.023900000000000046,107.85170093930239
0.024000000000000046,126.1177983385516
0.024100000000000045,146.54426671596082
0.024200000000000048,176.15574417130776
0.024300000000000047,212.59825646905975
0.024400000000000047,258.13106223004297
0.024500000000000046,321.59949936090135
0.024600000000000045,401.0288271630445
0.02470000000000005,501.2215225580465
0.024800000000000048,620.0222050628469
0.024900000000000047,768.9809678074344
0.02500000000000005,914.6130867592956
0.02510000000000005,1060.0687244524252
0.02520000000000005,1182.5417589643348
0.025300000000000048,1264.0102662318263
0.025400000000000048,1290.8227583245166
0.02550000000000005,1256.9719030665306
0.02560000000000005,1157.7275967408216
0.02570000000000005,1017.8524176518076
0.025800000000000052,866.7489817210923
0.02590000000000005,694.7089123632912
0.02600000000000005,540.0029430623001
0.02610000000000005,412.7358429887407
0.02620000000000005,318.7006083103821
0.026300000000000053,249.34987281022
0.026400000000000052,193.34527395097032
0.02650000000000005,109.02669732389703
0.026600000000000054,90.97634044686733
0.026700000000000054,77.70842282395805
0.026800000000000053,66.70807539491179
0.026900000000000052,58.24419333066925
0.027000000000000052,51.829495955497826
0.027100000000000055,46.13898892952569
0.027200000000000054,42.60090678296964
0.027300000000000053,39.22211298179961
0.027400000000000056,36.32495990432469
0.027500000000000056,33.797979626369134
0.027600000000000055,30.964786550419568
0.027700000000000054,29.028707791741063
0.027800000000000054,27.85775125893298
0.027900000000000057,26.145470958652766
0.028000000000000056,24.78760291662801
0.028100000000000055,23.522425787820264
0.02820000000000006,22.580941052835193
0.028300000000000058,21.142559635499858
0.028400000000000057,20.453197390704034
0.028500000000000057,19.413056991590373
0.028600000000000056,18.688513145351404
0.02870000000000006,17.610814771008638
0.028800000000000058,17.347623685734554
0.028900000000000058,16.988295671653432
0.02900000000000006,16.488429545389643
0.02910000000000006,15.841491140769401
0.02920000000000006,15.555977850741414
0.02930000000000006,15.094151671618965
0.029400000000000058,14.518166989171249
0.02950000000000006,14.26542077668104
0.02960000000000006,13.67532207542639
0.02970000000000006,13.127072671858258
0.029800000000000063,12.88217424962691
0.029900000000000062,12.615677562832143
0.03000000000000006,12.479671052415242
0.03010000000000006,12.149362301676254
0.03020000000000006,11.994678375403222
0.030300000000000063,11.653756166252503
0.030400000000000062,11.56239783490855
0.030500000000000062,11.090601272196498
0.030600000000000065,10.76740966244704
0.030700000000000064,10.580393980273682
0.030800000000000063,10.360057269401949
0.030900000000000063,10.315861105366832
0.031000000000000062,9.976695999331122
0.031100000000000065,9.987919740537937
0.031200000000000064,9.619806781104751
0.031300000000000064,9.467271449579874
0.03140000000000007,9.332740240201504
0.03150000000000007,9.15773278067345
0.031600000000000066,8.97160264518482
0.03170000000000006,8.852768119542242
0.031800000000000064,8.760784053353042
0.03190000000000007,8.560700794830124
0.03200000000000007,8.405961483338848
0.032100000000000066,8.239289406401195
0.03220000000000007,8.25081041977658
0.032300000000000065,7.977373284398496
0.03240000000000007,7.782907635123452
0.03250000000000007,7.723429071581658
0.032600000000000066,7.5635191238096935
0.03270000000000007,7.400376991405443
0.032800000000000065,7.371397547668479
0.03290000000000007,7.3796205627046065
0.03300000000000007,7.192590408617852
0.033100000000000074,6.953584169648201
0.03320000000000007,6.930426470468062
0.033300000000000066,6.893237429114691
0.03340000000000007,6.718549175377956
0.03350000000000007,6.67639189276594
0.033600000000000074,6.542122951408912
0.03370000000000007,6.322952707161657
0.03380000000000007,6.420111137459618
0.03390000000000007,6.276679931202083
0.03400000000000007,6.119761879057214
0.034100000000000075,6.080673403048524
0.03420000000000007,5.942321454214917
0.034300000000000073,5.9643738768118695
0.03440000000000007,5.825281574031807
0.03450000000000007,5.674209726559609
0.034600000000000075,5.690744694451986
0.03470000000000008,5.755526181706687
0.034800000000000074,5.656469959045582
0.03490000000000007,5.501850845771861
0.03500000000000007,5.51463555380482
0.035100000000000076,5.275088509620485
0.03520000000000008,5.2932351290119986
0.035300000000000074,5.259398966369378
0.03540000000000008,5.162126633425975
0.03550000000000007,5.17075169585008
0.035600000000000076,5.126117690007213
0.03570000000000008,5.005723152245023
0.035800000000000075,4.991976614263333
0.03590000000000008,4.938387688669318
0.036000000000000074,4.823451643233075
0.036100000000000076,4.790903560448307
0.03620000000000008,4.719499031185728
0.03630000000000008,4.767669371472721
0.03640000000000008,4.658632860121674
0.036500000000000074,4.546023896787338
0.03660000000000008,4.53081578039212
0.03670000000000008,4.42111855837158
0.03680000000000008,4.433047113990964
0.03690000000000008,4.519094192648832
0.03700000000000008,4.388421484007528
0.03710000000000008,4.255033609094928
0.03720000000000008,4.256985280300306
0.03730000000000008,4.214931157313009
0.03740000000000008,4.145173330099235
0.03750000000000008,4.146967103611443
0.03760000000000008,4.169524392861817
0.03770000000000008,4.093719740456346
0.037800000000000084,3.9811356927527073
0.037900000000000086,3.9781148453916275
0.03800000000000008,3.942669378224874
0.038100000000000085,3.988086838301838
0.03820000000000008,3.921715170971195
0.038300000000000084,3.8873424216008603
0.03840000000000009,3.911513192382512
0.03850000000000008,3.824542226188254
0.038600000000000086,3.75980829690929
0.03870000000000008,3.768709845885624
0.038800000000000084,3.714548176873324
0.03890000000000009,3.7152149395342393
0.03900000000000008,3.6794181990316916
0.039100000000000086,3.633806961065259
0.03920000000000008,3.616070754816433
0.039300000000000085,3.5516169309574126
0.03940000000000009,3.563632384934327
0.039500000000000084,3.5486804130297123
0.039600000000000087,3.5740585168442847
0.03970000000000009,3.502750340806911
0.039800000000000085,3.4465919230997835
0.03990000000000009,3.464318921938225
0.04000000000000009,3.448682503476145
0.04010000000000009,3.3986714029046268
0.04020000000000009,3.4495151389637386
0.040300000000000086,3.431021567107952
0.04040000000000009,3.411006980777009
0.04050000000000009,3.3369649813267124
0.04060000000000009,3.2861962053475886
0.04070000000000009,3.328216005894311
0.040800000000000086,3.273752712874436
0.04090000000000009,3.2576780455221703
0.04100000000000009,3.2919832800914044
0.04110000000000009,3.3124919857023243
0.04120000000000009,3.3028848543274223
0.041300000000000094,3.2400103639570474
0.04140000000000009,3.2522073076840257
0.04150000000000009,3.247769938554909
0.041600000000000095,3.189604330444978
0.04170000000000009,3.15133592959502
0.041800000000000094,3.0721606170315074
0.04190000000000009,3.108183273195558
0.04200000000000009,3.058657353063937
0.042100000000000096,3.046964912950597
0.04220000000000009,3.091308699776569
0.042300000000000094,3.0613041614508183
0.04240000000000009,2.938468914329596
0.04250000000000009,3.0275938879341724
0.042600000000000096,3.0038093270910746
0.04270000000000009,3.0214658033537316
0.042800000000000095,2.981465288124961
0.0429000000000001,2.9572720982577487
0.043000000000000094,3.007158096059894
0.0431000000000001,3.0173276962071798
0.0432000000000001,2.9899382611604683
0.043300000000000095,2.909190944478559
0.0434000000000001,2.898732017667576
0.043500000000000094,2.9072404138462247
0.0436000000000001,2.850447387263239
0.0437000000000001,2.9220261654302684
0.043800000000000096,2.8685609121195847
0.0439000000000001,2.8666101002858286
0.044000000000000095,2.8514488715298407
0.0441000000000001,2.849318936476186
0.0442000000000001,2.850842293441561
0.044300000000000096,2.840296317767494
0.0444000000000001,2.818418826193068
0.0445000000000001,2.847712865928352
0.0446000000000001,2.860455281374908
0.0447000000000001,2.877544437156937
0.044800000000000104,2.8622635315038214
0.0449000000000001,2.8235571210734567
0.0450000000000001,2.7659408237385925
0.0451000000000001,2.7783503441315256
0.0452000000000001,2.780698397354114
0.045300000000000104,2.793663973702882
0.0454000000000001,2.747254330780978
0.0455000000000001,2.7342768730154416
0.0456000000000001,2.7612596472435595
0.0457000000000001,2.8298859192639916
0.045800000000000105,2.777955742975568
0.0459000000000001,2.704334180833105
0.0460000000000001,2.7114955718368163
0.046100000000000106,2.775652017571025
0.0462000000000001,2.715821284824755
0.046300000000000105,2.7083100605978054
0.04640000000000011,2.6738653969317894
0.046500000000000104,2.6857150703457764
0.04660000000000011,2.6920997595668505
0.0467000000000001,2.7205332461172516
0.046800000000000105,2.7157312475489044
0.04690000000000011,2.648422472432657
0.047000000000000104,2.7028279782058093
0.04710000000000011,2.618309589690584
0.0472000000000001,2.6728143945882445
0.047300000000000106,2.6698267914091467
0.04740000000000011,2.633511711224289
0.047500000000000105,2.631482686363965
0.04760000000000011,2.614182797454722
0.04770000000000011,2.6366982014486124
0.047800000000000106,2.613022617931445
0.04790000000000011,2.5963065579289704
0.04800000000000011,2.592100064944403
0.04810000000000011,2.5493754593352493
0.04820000000000011,2.601609490604853
0.04830000000000011,2.5775364388019053
0.04840000000000011,2.582886992611963
0.04850000000000011,2.562597344556492
0.04860000000000011,2.562764407252486
0.04870000000000011,2.5871637375518333
0.04880000000000011,2.5765141310051414
0.04890000000000011,2.5369882905098793
0.04900000000000011,2.5516288690255453
0.04910000000000011,2.5407651560958784
0.04920000000000011,2.5125429929707948
0.049300000000000115,2.5137589117819017
0.04940000000000011,2.5372719632617744
0.04950000000000011,2.609324587504578
0.049600000000000116,2.5715638253828037
0.04970000000000011,2.5420083309799137
0.049800000000000115,2.538761245720592
0.04990000000000011,2.5599660684389343
0.050000000000000114,2.576972060207557
0.05010000000000012,2.6522745972146633
0.05020000000000011,2.6638906543444207
0.050300000000000115,2.6997172793886586
0.05040000000000011,2.71016181424582
0.050500000000000114,2.7020393261143916
0.05060000000000012,2.7963631628685413
0.05070000000000011,2.83262029944553
0.050800000000000116,3.178197196165346
0.05090000000000012,3.228593757443277
0.051000000000000115,3.3053514509484514
0.05110000000000012,3.248999958474175
0.05120000000000012,3.3372948131370292
0.051300000000000116,3.4256588057157247
0.05140000000000012,3.4396481078484853
0.051500000000000115,3.516085267571596
0.05160000000000012,3.610225981768541
0.05170000000000012,3.58608245587929
0.05180000000000012,3.618908426444706
0.05190000000000012,3.6715428448437435
0.052000000000000116,3.660685677375491
0.05210000000000012,3.604148889368079
0.05220000000000012,3.435946625082946
0.05230000000000012,3.346039159070861
0.05240000000000012,3.202217731346758
0.05250000000000012,3.0859532304267523
0.05260000000000012,3.0073257363706802
0.05270000000000012,2.899635154294878
0.052800000000000125,2.8016671165070597
0.05290000000000012,2.7128926230462924
0.05300000000000012,2.5499837499964
0.05310000000000012,2.4574316435434844
0.05320000000000012,2.330558661044459
0.053300000000000125,2.3149577266316204
0.05340000000000012,2.3001919620800004
0.053500000000000124,2.2900189867809266
0.05360000000000012,2.2664405576078517
0.05370000000000012,2.1982737480798487
0.053800000000000125,2.1749029719909125
0.05390000000000012,2.100499444505968
0.054000000000000124,2.084586892066185
0.05410000000000013,2.0617191821282574
0.05420000000000012,1.96737542582159
0.054300000000000126,2.010899899554819
0.05440000000000013,2.012951575643515
0.054500000000000125,1.9999444049778046
0.05460000000000013,1.9619501559338937
0.054700000000000124,1.9815284982479802
0.054800000000000126,1.9497828000125073
0.05490000000000013,1.9622461555920627
0.055000000000000125,1.9476751383395423
0.05510000000000013,1.9352122357101016
0.055200000000000124,1.9031171189680598
0.05530000000000013,1.838253272377835
0.05540000000000013,1.847662070192957
0.055500000000000126,1.8520233411361045
0.05560000000000013,1.8392633977919381
0.05570000000000013,1.8198610060426756
0.05580000000000013,1.817659356219674
0.05590000000000013,1.8141480899190512
0.05600000000000013,1.7800544824742304
0.05610000000000013,1.8388811979029114
0.05620000000000013,1.7499862315048702
0.05630000000000013,1.7773972884167073
0.05640000000000013,1.7522987802602998
0.05650000000000013,1.7194751270178004
0.05660000000000013,1.6883051541906107
0.05670000000000013,1.7159071564235546
0.05680000000000013,1.7005097042020707
0.05690000000000013,1.6870992099968969
0.057000000000000134,1.689372191545981
0.05710000000000013,1.6720475631613994
0.05720000000000013,1.6899556843705406
0.057300000000000136,1.692358994904804
0.05740000000000013,1.652443198235672
0.057500000000000134,1.6323595458635698
0.05760000000000014,1.6341963026345123
0.05770000000000013,1.628399155642466
0.057800000000000136,1.6271480201953001
0.05790000000000013,1.6116926513567111
0.058000000000000135,1.600343910443139
0.05810000000000014,1.5839943614284047
0.058200000000000134,1.5675083220730979
0.058300000000000136,1.5895810359008018
0.05840000000000013,1.565475766055813
0.058500000000000135,1.552590989035389
0.05860000000000014,1.5494702125965218
0.058700000000000134,1.5381462256265457
0.05880000000000014,1.5489176012049717
0.05890000000000014,1.5343418973235665
0.059000000000000136,1.5025217337008585
0.05910000000000014,1.5230123436764198
0.05920000000000014,1.488010820718726
0.05930000000000014,1.496125984982622
0.05940000000000014,1.4934787260737654
0.059500000000000136,1.476824066248769
0.05960000000000014,1.5091182724079113
0.05970000000000014,1.476171836134003
0.05980000000000014,1.4348170116036638
0.05990000000000014,1.4317411057741527
0.06000000000000014,1.4401918965309992
0.06010000000000014,1.4220838660759332
0.06020000000000014,1.38771294106831
0.06030000000000014,1.4029762449007994
0.06040000000000014,1.3995487364436643
0.060500000000000144,1.3886316279587467
0.06060000000000014,1.3885935981655604
0.06070000000000014,1.396716590275916
0.060800000000000146,1.3786821607549047
0.06090000000000014,1.3867059301628706
0.061000000000000144,1.3311612343898063
0.06110000000000014,1.3299584601331396
0.06120000000000014,1.337257185864982
0.061300000000000146,1.3446059952478293
0.06140000000000014,1.338918987417872
0.061500000000000145,1.3294821289159682
0.06160000000000014,1.3127763607706182
0.061700000000000144,1.3410256416407151
0.061800000000000146,1.295662654538401
0.06190000000000014,1.323619224223137
0.062000000000000145,1.2925693446936353
0.06210000000000015,1.2657476867494843
0.062200000000000144,1.2809873753871355
0.06230000000000015,1.2613874289416245
0.06240000000000015,1.2836970252768527
0.06250000000000014,1.3044680513722036
0.06260000000000016,1.2734439058144775
0.06270000000000014,1.2840878103847262
0.06280000000000015,1.2741904299535494
0.06290000000000015,1.2662388616891782
0.06300000000000014,1.279215472968089
0.06310000000000016,1.261047036156993
0.06320000000000014,1.2509185122449555
0.06330000000000015,1.2189510471394382
0.06340000000000015,1.2368496237549285
0.06350000000000014,1.2335710240167574
0.06360000000000016,1.2757206698341954
0.06370000000000015,1.233124341047239
0.06380000000000015,1.221360176890205
0.06390000000000015,1.238245614571797
0.06400000000000015,1.2388483142989892
0.06410000000000016,1.2588807697203954
0.06420000000000015,1.2598649607323744
0.06430000000000015,1.2655257532593867
0.06440000000000015,1.2791005017230632
0.06450000000000015,1.284245542899556
0.06460000000000016,1.2698660428201018
0.06470000000000015,1.2622850952289326
0.06480000000000015,1.2352045720241545
0.06490000000000015,1.285479953919952
0.06500000000000015,1.2604430759887528
0.06510000000000016,1.2561486922557352
0.06520000000000015,1.279591992705861
0.06530000000000016,1.2545022110810145
0.06540000000000015,1.2623508121242564
0.06550000000000016,1.2868611458875072
0.06560000000000016,1.3134756030913455
0.06570000000000015,1.330570602077474
0.06580000000000016,1.3103280304207763
0.06590000000000015,1.3143103662035462
0.06600000000000016,1.3192717560450282
0.06610000000000016,1.3264359054704937
0.06620000000000015,1.3550632863488365
0.06630000000000016,1.3026573374380785
0.06640000000000015,1.3191533624925067
0.06650000000000016,1.3046477807876407
0.06660000000000016,1.3258395296788203
0.06670000000000015,1.323707512784977
0.06680000000000016,1.3406843331585776
0.06690000000000015,1.3497203769124908
0.06700000000000016,1.3612872427843767
0.06710000000000016,1.3545929182979974
0.06720000000000016,1.3545784175589126
0.06730000000000017,1.3494942661398543
0.06740000000000015,1.3871083990197106
0.06750000000000016,1.3942413606487656
0.06760000000000016,1.3667798505349427
0.06770000000000016,1.342286748630428
0.06780000000000017,1.3212156296327762
0.06790000000000015,1.3453364468507525
0.06800000000000016,1.34015026132394
0.06810000000000016,1.3330461866238366
0.06820000000000016,1.3645063906152433
0.06830000000000017,1.3690219658085605
0.06840000000000016,1.3765171421843942
0.06850000000000017,1.3617015283854539
0.06860000000000016,1.3377124694059939
0.06870000000000016,1.3780526067632008
0.06880000000000017,1.3401927742036912
0.06890000000000016,1.3672385866354695
0.06900000000000017,1.326797401971778
0.06910000000000016,1.3172123754197473
0.06920000000000016,1.3384164842929576
0.06930000000000017,1.3082044003542284
0.06940000000000017,1.2992477741725295
0.06950000000000016,1.308764472100205
0.06960000000000016,1.2798689666536807
0.06970000000000016,1.2787148891092446
0.06980000000000017,1.288156092789424
0.06990000000000017,1.3072387866774924
0.07000000000000017,1.2638925430276349
0.07010000000000016,1.2404472700729048
0.07020000000000017,1.253642721244345
0.07030000000000017,1.2586387524431975
0.07040000000000017,1.2323473822964024
0.07050000000000017,1.239142423696908
0.07060000000000016,1.260914938883632
0.07070000000000017,1.2147940936034007
0.07080000000000017,1.2317071735782226
0.07090000000000017,1.2184787576629987
0.07100000000000017,1.1995076602474235
0.07110000000000016,1.233055921626949
0.07120000000000017,1.185322717270258
0.07130000000000017,1.2042572832008451
0.07140000000000017,1.2074764849330268
0.07150000000000017,1.1844969396364715
0.07160000000000016,1.1673604793615395
0.07170000000000017,1.1548399983020439
0.07180000000000017,1.1375368941153534
0.07190000000000017,1.1507899382628612
0.07200000000000017,1.148447492898186
0.07210000000000018,1.1436067879168
0.07220000000000017,1.1662221207416397
0.07230000000000017,1.1380667979551222
0.07240000000000017,1.16169286378877
0.07250000000000018,1.187051800857819
0.07260000000000018,1.1494831426792274
0.07270000000000017,1.1314038368817254
0.07280000000000017,1.1142029417281063
0.07290000000000017,1.1163579546954945
0.07300000000000018,1.1376073767638788
0.07310000000000018,1.1320939257720535
0.07320000000000018,1.1218992111303145
0.07330000000000017,1.139191526686796
0.07340000000000017,1.1383726609835196
0.07350000000000018,1.133625572814894
0.07360000000000018,1.1559692642586232
0.07370000000000018,1.1531110140789589
0.07380000000000017,1.1502260372929558
0.07390000000000017,1.136348138773382
0.07400000000000018,1.1588740216143216
0.07410000000000018,1.1723868587798694
0.07420000000000018,1.18377297845479
0.07430000000000017,1.182029085552255
0.07440000000000017,1.201061174565244
0.07450000000000018,1.179583666283839
0.07460000000000018,1.2051347663259457
0.07470000000000018,1.2232996809119498
0.07480000000000017,1.1596836661950547
0.07490000000000017,1.1652230477070147
0.07500000000000018,1.1877364977663565
0.07510000000000018,1.207693054771092
0.07520000000000018,1.1927048192828429
0.07530000000000019,1.2294018278504772
0.07540000000000018,1.2396460138455172
0.07550000000000018,1.2632044191835594
0.07560000000000018,1.2698600377011768
0.07570000000000018,1.2885271701662275
0.07580000000000019,1.3022354138862848
0.07590000000000018,1.3225320138443042
0.07600000000000018,1.3507365835633618
0.07610000000000018,1.352245799275068
0.07620000000000018,1.3422801031795577
0.07630000000000019,1.3711794909513155
0.07640000000000019,1.418557631725922
0.07650000000000018,1.4466576076625883
0.07660000000000018,1.4616040956592717
0.07670000000000018,1.4926618012139667
0.07680000000000019,1.5392093641476545
0.07690000000000019,1.5366418904378594
0.07700000000000018,1.5608214311459325
0.07710000000000018,1.5317735521754854
0.07720000000000019,1.5186219244686865
0.07730000000000019,1.5964566671443905
0.07740000000000019,1.589969571676941
0.07750000000000018,1.657530460508024
0.07760000000000018,1.6322944186422539
0.07770000000000019,1.6148891435060917
0.07780000000000019,1.655955803005599
0.07790000000000019,1.6716922312511096
0.07800000000000018,1.6333708737692845
0.07810000000000018,1.62514051390039
0.07820000000000019,1.6665422030352104
0.07830000000000019,1.6222410759638932
0.07840000000000019,1.5756155605481126
0.0785000000000002,1.5748147595908963
0.07860000000000018,1.5305706351767112
0.07870000000000019,1.4959271421910667
0.07880000000000019,1.4990011168559003
0.07890000000000019,1.4517420861758217
0.0790000000000002,1.4088992370797508
0.07910000000000018,1.3725678747028698
0.07920000000000019,1.3128782559620777
0.07930000000000019,1.3013789641032374
0.07940000000000019,1.3062733997950873
0.0795000000000002,1.2424988382636966
0.0796000000000002,1.212325565316894
0.07970000000000019,1.1939403822923862
0.07980000000000019,1.165579644187647
0.0799000000000002,1.127042673839272
0.0800000000000002,1.1031798822608212
0.0801000000000002,1.1050822515180705
0.08020000000000019,1.0906074627638105
0.08030000000000019,1.0407211131803271
0.0804000000000002,1.0347187107191755
0.0805000000000002,1.0576439566856581
0.0806000000000002,1.0276473521751186
0.08070000000000019,1.0204591585836955
0.08080000000000019,0.9909968425664448
0.0809000000000002,1.0032487197735949
0.0810000000000002,1.0005691525337588
0.0811000000000002,0.9792384875603954
0.08120000000000019,0.9810811390550427
0.08130000000000019,0.9716615342489296
0.0814000000000002,0.9658262407025877
0.0815000000000002,0.950726155957909
0.0816000000000002,0.9442913673714337
0.0817000000000002,0.9434284547662092
0.08180000000000019,0.9319231581955624
0.0819000000000002,0.9283822055545408
0.0820000000000002,0.9209403912613476
0.0821000000000002,0.9145738986406297
0.0822000000000002,0.912628914577212
0.08230000000000019,0.919633089720841
0.0824000000000002,0.8943269154734834
0.0825000000000002,0.9046738565123853
0.0826000000000002,0.8975237336075275
0.0827000000000002,0.8892497389826619
0.0828000000000002,0.8914219021426557
0.0829000000000002,0.8995688144106421
0.0830000000000002,0.87528013548245
0.0831000000000002,0.8754123882142839
0.0832000000000002,0.8963618525416036
0.08330000000000021,0.8697432279084817
0.0834000000000002,0.8729780175901801
0.0835000000000002,0.8599369835019489
0.0836000000000002,0.8585680381025108
0.0837000000000002,0.854076023277379
0.08380000000000021,0.8676837514173954
0.0839000000000002,0.8639491683134646
0.0840000000000002,0.8340768705404482
0.0841000000000002,0.8381084979296419
0.0842000000000002,0.8391471783235236
0.08430000000000021,0.8304906818922764
0.0844000000000002,0.8322683424984341
0.0845000000000002,0.8418907520280678
0.0846000000000002,0.828512152855879
0.0847000000000002,0.8249163417392419
0.08480000000000021,0.8195182246534575
0.08490000000000021,0.8175581061360827
0.0850000000000002,0.8223715652439869
0.0851000000000002,0.8140259966220285
0.0852000000000002,0.8285834572826358
0.08530000000000021,0.8257745151409231
0.08540000000000021,0.8368996151829101
0.0855000000000002,0.8032214309106042
0.0856000000000002,0.8026803622846936
0.0857000000000002,0.8057600142764288
0.08580000000000021,0.8071794831336817
0.08590000000000021,0.7907628705155736
0.08600000000000022,0.8123121538080296
0.0861000000000002,0.8108054355180225
0.08620000000000021,0.7818930940303792
0.08630000000000021,0.7721671061501741
0.08640000000000021,0.7970584324260303
0.08650000000000022,0.820729159041196
0.0866000000000002,0.7779486560761462
0.08670000000000021,0.7763756893180719
